BSI__CLIN_U_DA1__K141_194032_149			
BSI__CLIN_U_DA1__K141_194032_150			
BSI__CLIN_U_DA1__K141_194032_151			
BSI__CLIN_U_DA1__K141_194032_152			
BSI__CLIN_U_DA1__K141_194032_153			
BSI__CLIN_U_DA1__K141_194032_154			
BSI__CLIN_U_DA1__K141_194032_155			
BSI__CLIN_U_DA1__K141_194032_156			
BSI__CLIN_U_DA1__K141_194032_157			
BSI__CLIN_U_DA1__K141_194032_158			
BSI__CLIN_U_DA1__K141_194032_159			
BSI__CLIN_U_DA1__K141_194032_160			
BSI__CLIN_U_DA1__K141_194032_161			
BSI__CLIN_U_DA1__K141_194032_162			
BSI__CLIN_U_DA1__K141_194032_163			
BSI__CLIN_U_DA1__K141_194032_164			
BSI__CLIN_U_DA1__K141_194032_165			
BSI__CLIN_U_DA1__K141_194032_166			
BSI__CLIN_U_DA1__K141_194032_167			
BSI__CLIN_U_DA1__K141_194032_168			
BSI__CLIN_U_DA1__K141_194032_169			
BSI__CLIN_U_DA1__K141_194032_170			
BSI__CLIN_U_DA1__K141_194032_171			
BSI__CLIN_U_DA1__K141_194032_172			
BSI__CLIN_U_DA1__K141_194032_173			
BSI__CLIN_U_DA1__K141_194032_174			
BSI__CLIN_U_DA1__K141_194032_175			
BSI__CLIN_U_DA1__K141_194032_176			
BSI__CLIN_U_DA1__K141_194032_177			
BSI__CLIN_U_DA1__K141_194032_178			
BSI__CLIN_U_DA1__K141_194032_179			
BSI__CLIN_U_DA1__K141_194032_180			
BSI__CLIN_U_DA1__K141_194032_181			
BSI__CLIN_U_DA1__K141_194032_182			
BSI__CLIN_U_DA1__K141_194032_183			
BSI__CLIN_U_DA1__K141_194032_184			
BSI__CLIN_U_DA1__K141_194032_185			
BSI__CLIN_U_DA1__K141_192327_1			
BSI__CLIN_U_DA1__K141_192327_2			
BSI__CLIN_U_DA1__K141_192327_3			
BSI__CLIN_U_DA1__K141_192327_4			
BSI__CLIN_U_DA1__K141_192327_5			
BSI__CLIN_U_DA1__K141_192327_6			
BSI__CLIN_U_DA1__K141_192327_7			
BSI__CLIN_U_DA1__K141_192327_8			
BSI__CLIN_U_DA1__K141_192327_9			
BSI__CLIN_U_DA1__K141_192327_10			
BSI__CLIN_U_DA1__K141_192327_11			
BSI__CLIN_U_DA1__K141_192327_12			
BSI__CLIN_U_DA1__K141_192327_13			
BSI__CLIN_U_DA1__K141_192327_14			
BSI__CLIN_U_DA1__K141_192327_15			
BSI__CLIN_U_DA1__K141_192327_16			
BSI__CLIN_U_DA1__K141_192327_17			
BSI__CLIN_U_DA1__K141_192327_18			
BSI__CLIN_U_DA1__K141_192327_19			
BSI__CLIN_U_DA1__K141_192327_20			
BSI__CLIN_U_DA1__K141_192327_21			
BSI__CLIN_U_DA1__K141_192327_22			
BSI__CLIN_U_DA1__K141_192327_23			
BSI__CLIN_U_DA1__K141_116922_1			
BSI__CLIN_U_DA1__K141_192327_24			
BSI__CLIN_U_DA1__K141_116922_2			
BSI__CLIN_U_DA1__K141_192327_25			
BSI__CLIN_U_DA1__K141_116922_3			
BSI__CLIN_U_DA1__K141_192327_26			
BSI__CLIN_U_DA1__K141_116922_4			
BSI__CLIN_U_DA1__K141_192327_27			
BSI__CLIN_U_DA1__K141_116922_5			
BSI__CLIN_U_DA1__K141_192327_28			
BSI__CLIN_U_DA1__K141_116922_6			
BSI__CLIN_U_DA1__K141_192327_29			
BSI__CLIN_U_DA1__K141_116922_7			
BSI__CLIN_U_DA1__K141_192327_30			
BSI__CLIN_U_DA1__K141_116922_8			
BSI__CLIN_U_DA1__K141_192327_31			
BSI__CLIN_U_DA1__K141_116922_9			
BSI__CLIN_U_DA1__K141_192327_32			
BSI__CLIN_U_DA1__K141_116922_10			
BSI__CLIN_U_DA1__K141_192327_33			
BSI__CLIN_U_DA1__K141_116922_11			
BSI__CLIN_U_DA1__K141_192327_34			
BSI__CLIN_U_DA1__K141_116922_12			
BSI__CLIN_U_DA1__K141_192327_35			
BSI__CLIN_U_DA1__K141_116922_13			
BSI__CLIN_U_DA1__K141_192327_36			
BSI__CLIN_U_DA1__K141_116922_14			
BSI__CLIN_U_DA1__K141_192327_37			
BSI__CLIN_U_DA1__K141_116922_15			
BSI__CLIN_U_DA1__K141_192327_38			
BSI__CLIN_U_DA1__K141_116922_16			
BSI__CLIN_U_DA1__K141_192327_39			
BSI__CLIN_U_DA1__K141_116922_17			
BSI__CLIN_U_DA1__K141_192327_40			
BSI__CLIN_U_DA1__K141_116922_18			
BSI__CLIN_U_DA1__K141_192327_41			
BSI__CLIN_U_DA1__K141_116922_19			
BSI__CLIN_U_DA1__K141_192327_42			
BSI__CLIN_U_DA1__K141_116922_20			
BSI__CLIN_U_DA1__K141_192327_43			
BSI__CLIN_U_DA1__K141_116922_21			
BSI__CLIN_U_DA1__K141_192327_44			
BSI__CLIN_U_DA1__K141_116922_22			
BSI__CLIN_U_DA1__K141_192327_45			
BSI__CLIN_U_DA1__K141_116922_23			
BSI__CLIN_U_DA1__K141_192327_46			
BSI__CLIN_U_DA1__K141_116922_24			
BSI__CLIN_U_DA1__K141_192327_47			
BSI__CLIN_U_DA1__K141_116922_25			
BSI__CLIN_U_DA1__K141_192327_48			
BSI__CLIN_U_DA1__K141_116922_26			
BSI__CLIN_U_DA1__K141_192327_49			
BSI__CLIN_U_DA1__K141_116922_27			
BSI__CLIN_U_DA1__K141_192327_50			
BSI__CLIN_U_DA1__K141_116922_28			
BSI__CLIN_U_DA1__K141_192327_51		ybzH	
BSI__CLIN_U_DA1__K141_116922_29			
BSI__CLIN_U_DA1__K141_192327_52			
BSI__CLIN_U_DA1__K141_116922_30			
BSI__CLIN_U_DA1__K141_192327_53			
BSI__CLIN_U_DA1__K141_116922_31			
BSI__CLIN_U_DA1__K141_192327_54			
BSI__CLIN_U_DA1__K141_116922_32			
BSI__CLIN_U_DA1__K141_192327_55		bfr	
BSI__CLIN_U_DA1__K141_116922_33			
BSI__CLIN_U_DA1__K141_192327_56			
BSI__CLIN_U_DA1__K141_116922_34			
BSI__CLIN_U_DA1__K141_192327_57			
BSI__CLIN_U_DA1__K141_116922_35			
BSI__CLIN_U_DA1__K141_192327_58			
BSI__CLIN_U_DA1__K141_116922_36			
BSI__CLIN_U_DA1__K141_192327_59			
BSI__CLIN_U_DA1__K141_116922_37			
BSI__CLIN_U_DA1__K141_192327_60			
BSI__CLIN_U_DA1__K141_116922_38			
BSI__CLIN_U_DA1__K141_192327_61			
BSI__CLIN_U_DA1__K141_116922_39			
BSI__CLIN_U_DA1__K141_192327_62			
BSI__CLIN_U_DA1__K141_116922_40			
BSI__CLIN_U_DA1__K141_192327_63			
BSI__CLIN_U_DA1__K141_116922_41			
BSI__CLIN_U_DA1__K141_192327_64			
BSI__CLIN_U_DA1__K141_116922_42			
BSI__CLIN_U_DA1__K141_192327_65			
BSI__CLIN_U_DA1__K141_116922_43			
BSI__CLIN_U_DA1__K141_192327_66			
BSI__CLIN_U_DA1__K141_116922_44			
BSI__CLIN_U_DA1__K141_192327_67			
BSI__CLIN_U_DA1__K141_116922_45			
BSI__CLIN_U_DA1__K141_192327_68			
BSI__CLIN_U_DA1__K141_116922_46			
BSI__CLIN_U_DA1__K141_192327_69			
BSI__CLIN_U_DA1__K141_116922_47			
BSI__CLIN_U_DA1__K141_192327_70			
BSI__CLIN_U_DA1__K141_116922_48			
BSI__CLIN_U_DA1__K141_192327_71			
BSI__CLIN_U_DA1__K141_116922_49			
BSI__CLIN_U_DA1__K141_192327_72			
BSI__CLIN_U_DA1__K141_116922_50			
BSI__CLIN_U_DA1__K141_192327_73			
BSI__CLIN_U_DA1__K141_116922_51			
BSI__CLIN_U_DA1__K141_192327_74		cpdA	
BSI__CLIN_U_DA1__K141_116922_52			
BSI__CLIN_U_DA1__K141_192327_75			
BSI__CLIN_U_DA1__K141_116922_53			
BSI__CLIN_U_DA1__K141_192327_76			
BSI__CLIN_U_DA1__K141_116922_54			
BSI__CLIN_U_DA1__K141_192327_77			
BSI__CLIN_U_DA1__K141_116922_55			
BSI__CLIN_U_DA1__K141_192327_78			
BSI__CLIN_U_DA1__K141_116922_56			
BSI__CLIN_U_DA1__K141_192327_79			
BSI__CLIN_U_DA1__K141_116922_57			
BSI__CLIN_U_DA1__K141_192327_80			
BSI__CLIN_U_DA1__K141_116922_58		parA	
BSI__CLIN_U_DA1__K141_192327_81			
BSI__CLIN_U_DA1__K141_116922_59			
BSI__CLIN_U_DA1__K141_192327_82			
BSI__CLIN_U_DA1__K141_116922_60			
BSI__CLIN_U_DA1__K141_192327_83			
BSI__CLIN_U_DA1__K141_116922_61			
BSI__CLIN_U_DA1__K141_192327_84			
BSI__CLIN_U_DA1__K141_116922_62			
BSI__CLIN_U_DA1__K141_192327_85			
BSI__CLIN_U_DA1__K141_116922_63			
BSI__CLIN_U_DA1__K141_192327_86			
BSI__CLIN_U_DA1__K141_116922_64			
BSI__CLIN_U_DA1__K141_192327_87			
BSI__CLIN_U_DA1__K141_116922_65			
BSI__CLIN_U_DA1__K141_192327_88			
BSI__CLIN_U_DA1__K141_116922_66			
BSI__CLIN_U_DA1__K141_192327_89			
BSI__CLIN_U_DA1__K141_116922_67			
BSI__CLIN_U_DA1__K141_192327_90			
BSI__CLIN_U_DA1__K141_116922_68			
BSI__CLIN_U_DA1__K141_192327_91			
BSI__CLIN_U_DA1__K141_116922_69			
BSI__CLIN_U_DA1__K141_192327_92			
BSI__CLIN_U_DA1__K141_116922_70			
BSI__CLIN_U_DA1__K141_192327_93			
BSI__CLIN_U_DA1__K141_116922_71			
BSI__CLIN_U_DA1__K141_192327_94			
BSI__CLIN_U_DA1__K141_116922_72			
BSI__CLIN_U_DA1__K141_192327_95			
BSI__CLIN_U_DA1__K141_116922_73			
BSI__CLIN_U_DA1__K141_192327_96			
BSI__CLIN_U_DA1__K141_116922_74			
BSI__CLIN_U_DA1__K141_192327_97			
BSI__CLIN_U_DA1__K141_116922_75			
BSI__CLIN_U_DA1__K141_192327_98			
BSI__CLIN_U_DA1__K141_116922_76			
BSI__CLIN_U_DA1__K141_192327_99			
BSI__CLIN_U_DA1__K141_116922_77			
BSI__CLIN_U_DA1__K141_192327_100			
BSI__CLIN_U_DA1__K141_116922_78			
BSI__CLIN_U_DA1__K141_192327_101			
BSI__CLIN_U_DA1__K141_116922_79			
BSI__CLIN_U_DA1__K141_192327_102			
BSI__CLIN_U_DA1__K141_116922_80			
BSI__CLIN_U_DA1__K141_192327_103			
BSI__CLIN_U_DA1__K141_116922_81			
BSI__CLIN_U_DA1__K141_192327_104			
BSI__CLIN_U_DA1__K141_116922_82			
BSI__CLIN_U_DA1__K141_192327_105			
BSI__CLIN_U_DA1__K141_116922_83			
BSI__CLIN_U_DA1__K141_192327_106			
BSI__CLIN_U_DA1__K141_116922_84			
BSI__CLIN_U_DA1__K141_192327_107			
BSI__CLIN_U_DA1__K141_116922_85			
BSI__CLIN_U_DA1__K141_192327_108			
BSI__CLIN_U_DA1__K141_116922_86			
BSI__CLIN_U_DA1__K141_192327_109			
BSI__CLIN_U_DA1__K141_116922_87			
BSI__CLIN_U_DA1__K141_192327_110		comGC	
BSI__CLIN_U_DA1__K141_116922_88			
BSI__CLIN_U_DA1__K141_192327_111			
BSI__CLIN_U_DA1__K141_116922_89			
BSI__CLIN_U_DA1__K141_192327_112			
BSI__CLIN_U_DA1__K141_116922_90			
BSI__CLIN_U_DA1__K141_192327_113			
BSI__CLIN_U_DA1__K141_116922_91			
BSI__CLIN_U_DA1__K141_192327_114			
BSI__CLIN_U_DA1__K141_116922_92			
BSI__CLIN_U_DA1__K141_192327_115			
BSI__CLIN_U_DA1__K141_116922_93			
BSI__CLIN_U_DA1__K141_192327_116			
BSI__CLIN_U_DA1__K141_116922_94			
BSI__CLIN_U_DA1__K141_192327_117			
BSI__CLIN_U_DA1__K141_116922_95			
BSI__CLIN_U_DA1__K141_192327_118			
BSI__CLIN_U_DA1__K141_116922_96			
BSI__CLIN_U_DA1__K141_192327_119			
BSI__CLIN_U_DA1__K141_116922_97			
BSI__CLIN_U_DA1__K141_192327_120			
BSI__CLIN_U_DA1__K141_116922_98			
BSI__CLIN_U_DA1__K141_192327_121			
BSI__CLIN_U_DA1__K141_116922_99			
BSI__CLIN_U_DA1__K141_192327_122			
BSI__CLIN_U_DA1__K141_116922_100			
BSI__CLIN_U_DA1__K141_192327_123			
BSI__CLIN_U_DA1__K141_116922_101			
BSI__CLIN_U_DA1__K141_192327_124			
BSI__CLIN_U_DA1__K141_116922_102		infC	
BSI__CLIN_U_DA1__K141_192327_125			
BSI__CLIN_U_DA1__K141_116922_103		purC	
BSI__CLIN_U_DA1__K141_192327_126			
BSI__CLIN_U_DA1__K141_116922_104			
BSI__CLIN_U_DA1__K141_192327_127			
BSI__CLIN_U_DA1__K141_116922_105			
BSI__CLIN_U_DA1__K141_192327_128			
BSI__CLIN_U_DA1__K141_116922_106			
BSI__CLIN_U_DA1__K141_192327_129			
BSI__CLIN_U_DA1__K141_116922_107		flgF	
BSI__CLIN_U_DA1__K141_192327_130			
BSI__CLIN_U_DA1__K141_116922_108		flgG	
BSI__CLIN_U_DA1__K141_192327_131			
BSI__CLIN_U_DA1__K141_116922_109		flgA	
BSI__CLIN_U_DA1__K141_192327_132			
BSI__CLIN_U_DA1__K141_116922_110		flgH	
BSI__CLIN_U_DA1__K141_192327_133			
BSI__CLIN_U_DA1__K141_116922_111		flgI	
BSI__CLIN_U_DA1__K141_192327_134			
BSI__CLIN_U_DA1__K141_116922_112			
BSI__CLIN_U_DA1__K141_192327_135			
BSI__CLIN_U_DA1__K141_116922_113			
BSI__CLIN_U_DA1__K141_192327_136			
BSI__CLIN_U_DA1__K141_116922_114			
BSI__CLIN_U_DA1__K141_192327_137			
BSI__CLIN_U_DA1__K141_116922_115			
BSI__CLIN_U_DA1__K141_116922_116		trxA	
BSI__CLIN_U_DA1__K141_116922_117			
BSI__CLIN_U_DA1__K141_116922_118			
BSI__CLIN_U_DA1__K141_116922_119			
BSI__CLIN_U_DA1__K141_116922_120			
BSI__CLIN_U_DA1__K141_116922_121			
BSI__CLIN_U_DA1__K141_116922_122			
BSI__CLIN_U_DA1__K141_116922_123			
BSI__CLIN_U_DA1__K141_116922_124			
BSI__CLIN_U_DA1__K141_116922_125			
BSI__CLIN_U_DA1__K141_116922_126			
BSI__CLIN_U_DA1__K141_116922_127			
BSI__CLIN_U_DA1__K141_116922_128			
BSI__CLIN_U_DA1__K141_116922_129			
BSI__CLIN_U_DA1__K141_116922_130			
BSI__CLIN_U_DA1__K141_116922_131		carB	
BSI__CLIN_U_DA1__K141_116922_132			
BSI__CLIN_U_DA1__K141_116922_133			
BSI__CLIN_U_DA1__K141_116922_134			
BSI__CLIN_U_DA1__K141_116922_135		pepA	
BSI__CLIN_U_DA1__K141_116922_136			
BSI__CLIN_U_DA1__K141_116922_137			
BSI__CLIN_U_DA1__K141_116922_138			
BSI__CLIN_U_DA1__K141_116922_139			
BSI__CLIN_U_DA1__K141_116922_140			
BSI__CLIN_U_DA1__K141_116922_141			
BSI__CLIN_U_DA1__K141_116922_142			
BSI__CLIN_U_DA1__K141_116922_143			
BSI__CLIN_U_DA1__K141_116922_144			
BSI__CLIN_U_DA1__K141_116922_145		pcm	
BSI__CLIN_U_DA1__K141_116922_146			
BSI__CLIN_U_DA1__K141_116922_147			
BSI__CLIN_U_DA1__K141_116922_148			
BSI__CLIN_U_DA1__K141_116922_149			
BSI__CLIN_U_DA1__K141_116922_150			
BSI__CLIN_U_DA1__K141_116922_151			
BSI__CLIN_U_DA1__K141_116922_152			
BSI__CLIN_U_DA1__K141_116922_153			
BSI__CLIN_U_DA1__K141_116922_154			
BSI__CLIN_U_DA1__K141_116922_155			
BSI__CLIN_U_DA1__K141_116922_156			
BSI__CLIN_U_DA1__K141_116922_157		pyrG	
BSI__CLIN_U_DA1__K141_116922_158			
BSI__CLIN_U_DA1__K141_116922_159			
BSI__CLIN_U_DA1__K141_116922_160			
BSI__CLIN_U_DA1__K141_116922_161			
BSI__CLIN_U_DA1__K141_116922_162			
BSI__CLIN_U_DA1__K141_116922_163			
BSI__CLIN_U_DA1__K141_116922_164			
BSI__CLIN_U_DA1__K141_116922_165			
BSI__CLIN_U_DA1__K141_116922_166			
BSI__CLIN_U_DA1__K141_116922_167			
BSI__CLIN_U_DA1__K141_116922_168			
BSI__CLIN_U_DA1__K141_116922_169			
BSI__CLIN_U_DA1__K141_116922_170			
BSI__CLIN_U_DA1__K141_116922_171			
BSI__CLIN_U_DA1__K141_116922_172			
BSI__CLIN_U_DA1__K141_116922_173			
BSI__CLIN_U_DA1__K141_116922_174			
BSI__CLIN_U_DA1__K141_116922_175			
BSI__CLIN_U_DA1__K141_116922_176			
BSI__CLIN_U_DA1__K141_116922_177			
BSI__CLIN_U_DA1__K141_116922_178			
BSI__CLIN_U_DA1__K141_116922_179			
BSI__CLIN_U_DA1__K141_116922_180			
BSI__CLIN_U_DA1__K141_116922_181			
BSI__CLIN_U_DA1__K141_116922_182			
BSI__CLIN_U_DA1__K141_116922_183			
BSI__CLIN_U_DA1__K141_116922_184		comB	
BSI__CLIN_U_DA1__K141_116922_185			
BSI__CLIN_U_DA1__K141_116922_186			
BSI__CLIN_U_DA1__K141_191979_1			
BSI__CLIN_U_DA1__K141_116922_187			
BSI__CLIN_U_DA1__K141_191979_2			
BSI__CLIN_U_DA1__K141_116922_188			
BSI__CLIN_U_DA1__K141_191979_3			
BSI__CLIN_U_DA1__K141_116922_189			
BSI__CLIN_U_DA1__K141_191979_4		rrmA	
BSI__CLIN_U_DA1__K141_116922_190			
BSI__CLIN_U_DA1__K141_191979_5			
BSI__CLIN_U_DA1__K141_116922_191			
BSI__CLIN_U_DA1__K141_191979_6			
BSI__CLIN_U_DA1__K141_116922_192			
BSI__CLIN_U_DA1__K141_191979_7			
BSI__CLIN_U_DA1__K141_116922_193		hisI	
BSI__CLIN_U_DA1__K141_191979_8			
BSI__CLIN_U_DA1__K141_116922_194			
BSI__CLIN_U_DA1__K141_191979_9			
BSI__CLIN_U_DA1__K141_116922_195			
BSI__CLIN_U_DA1__K141_191979_10			
BSI__CLIN_U_DA1__K141_116922_196			
BSI__CLIN_U_DA1__K141_191979_11			
BSI__CLIN_U_DA1__K141_116922_197		rstA	
BSI__CLIN_U_DA1__K141_191979_12			
BSI__CLIN_U_DA1__K141_116922_198			
BSI__CLIN_U_DA1__K141_191979_13			
BSI__CLIN_U_DA1__K141_116922_199			
BSI__CLIN_U_DA1__K141_191979_14			
BSI__CLIN_U_DA1__K141_116922_200			
BSI__CLIN_U_DA1__K141_191979_15			
BSI__CLIN_U_DA1__K141_116922_201			
BSI__CLIN_U_DA1__K141_191979_16			
BSI__CLIN_U_DA1__K141_116922_202			
BSI__CLIN_U_DA1__K141_191979_17			
BSI__CLIN_U_DA1__K141_116922_203			
BSI__CLIN_U_DA1__K141_191979_18		gmk	
BSI__CLIN_U_DA1__K141_116922_204		dapB	
BSI__CLIN_U_DA1__K141_191979_19			
BSI__CLIN_U_DA1__K141_116922_205		mqnD	
BSI__CLIN_U_DA1__K141_191979_20			
BSI__CLIN_U_DA1__K141_116922_206			
BSI__CLIN_U_DA1__K141_191979_21			
BSI__CLIN_U_DA1__K141_116922_207			
BSI__CLIN_U_DA1__K141_191979_22			
BSI__CLIN_U_DA1__K141_116922_208			
BSI__CLIN_U_DA1__K141_191979_23			
BSI__CLIN_U_DA1__K141_116922_209			
BSI__CLIN_U_DA1__K141_191979_24			
BSI__CLIN_U_DA1__K141_116922_210			
